call_id,duration,num_questions_asked,qa_mismatch,wrong_number_flag,medical_advice_flag,transcript,has_ticket
5c41b9d8-9b9e-4b3c-8033-a3014ce70126,310,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Thank you for calling support, how can I help you?",0
55da96b9-39af-4b23-ace8-b2301e967b14,308,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. I have processed your request, is there anything else?",0
e08b0ffb-9456-4702-9b30-615a924ae9b3,153,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
ecf9a024-2f1c-4f15-8a15-0c240a784436,660,2,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
f375d454-10dc-486a-80f5-cca2eba5aca2,497,1,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
ad868c6a-4e20-4375-8086-396e723ee486,658,2,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
6c08223c-e19b-4c8f-a96d-09a8b16d58d4,299,5,0,0,0,"Thank you for calling support, how can I help you?",0
24be88aa-126b-4f5f-9916-1d72f1711665,349,1,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
283cbb5f-149e-472b-a425-3879b53bff4f,687,4,0,0,0,"I have processed your request, is there anything else?",0
409dc5a5-2702-489e-a957-126934f9ddf2,237,4,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? Let me check the status of your order.",0
48d2f19c-3e15-45af-b855-412ab6c6c6b0,541,1,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
4f2c8710-4e9f-4377-a814-0d9d665b7476,186,5,0,0,0,Let me check the status of your order.,0
61274c27-ea86-4443-9d94-dc301bca824c,381,1,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
4ebe2e15-b150-4ff1-b100-7dde6b71d2f9,351,5,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
de0b9b44-06af-4f65-b4e8-76203a828d7b,531,3,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
4c97be98-5c25-491c-addd-e38cf940dcad,232,1,0,0,0,"Thank you for calling support, how can I help you?",0
9a5f8a09-7fad-42da-97a9-7e9e5765d1a5,368,1,0,0,0,"I have processed your request, is there anything else?",0
7f5bb366-3f7e-4997-ac2c-268314bf5c48,616,1,0,0,0,Let me check the status of your order.,0
465bf355-429c-4b23-b0c6-4c768b4d6d3e,538,5,0,0,0,"Have a great day, thank you for being a customer.",0
34fec94d-d429-4f49-be49-1442cb3c4d98,585,4,0,0,0,Could you please verify your account number?,0
617f37df-ef9c-4e53-b423-c7f4fc26a6a4,442,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
2c704ff5-7355-465b-be80-044a60bcba1e,508,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Could you please verify your account number?",0
bdc99c51-46cf-4740-a674-14e75478c0e1,186,4,0,0,0,"I have processed your request, is there anything else?",0
82f23192-9592-4dde-91b4-8e05c188ee63,463,4,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Could you please verify your account number?",0
a2ac6370-e4b2-4902-b25c-b9c34bce3c49,369,1,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Let me check the status of your order.",0
8abd7741-a93b-4864-ab7c-ab845339a76b,529,3,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? Have a great day, thank you for being a customer.",0
9b5b8e27-ffe9-4866-8e12-534e8edbc50a,502,3,0,0,0,"Thank you for calling support, how can I help you?",0
f30a1871-bd0e-4a6a-a207-54f04ac7a962,579,2,0,0,0,Could you please verify your account number?,0
899aa950-0d5e-4716-a5bb-591345d570fe,651,2,0,0,0,Could you please verify your account number?,0
1c8adb77-ed71-482b-b06c-bc022f9a7dc6,79,5,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
a6035f66-9fbb-4973-8f4f-fa360f10127f,503,3,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
15f4ef4e-d573-4e3d-baac-726be33bfcdd,460,2,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order.",0
703b4c4c-1068-4437-a02b-9ee6d8f62b59,486,2,0,0,0,"Thank you for calling support, how can I help you?",0
a902a80f-a1cc-45c0-ac49-aa4e7dd13cc4,506,4,0,0,1,"You should stop taking that medication immediately. Thank you for calling support, how can I help you?",1
36e07f52-44a0-45da-93b1-3b7bc4bf4885,119,5,0,0,0,"Have a great day, thank you for being a customer.",0
db42da41-4c43-469e-941b-3c0aa83e6e2c,444,5,0,0,0,Let me check the status of your order.,0
dc519fc0-6f0b-4992-915e-7163f4bf65c5,721,4,0,0,0,"I have processed your request, is there anything else?",0
94eda80f-18c3-4516-897f-d030b49971a3,541,5,0,0,0,"Have a great day, thank you for being a customer.",0
33c534cc-da98-4c1d-a53d-e4daa79977dc,293,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
d2f37095-f6c1-4730-a645-761cb452da52,292,4,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
ecc2ec0d-a8fa-4648-9d33-69c5b0732243,559,1,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
e285a2b3-905a-46a7-8182-58f8640da692,268,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
a2b84103-1042-4916-8888-fb3821b78ce8,443,3,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
e1148645-fa40-4812-9fc2-2c509103b199,213,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Let me check the status of your order.",0
7b103e45-0708-4c63-89eb-51e657e13466,441,3,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
3c69dbc5-cb89-4112-93ec-cc36c7c6144b,219,2,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
6a93df3c-4602-4bae-9ce2-bf2e29f80675,270,5,0,0,0,"Have a great day, thank you for being a customer.",0
55e78185-050f-407d-96e3-f932d06fa89b,764,3,0,0,0,"Let me check the status of your order. Could you please verify your account number? Have a great day, thank you for being a customer.",0
33f49cf3-7b5d-408f-ae5b-714ca0ed9a7d,264,3,0,0,0,Let me check the status of your order.,0
d6083fac-4c66-4b4a-83bc-8cfc9174f9fc,488,3,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
3c8ec342-1796-4c9f-a1d3-dff1fd4f4790,336,5,1,0,0,"Thank you for calling support, how can I help you?",1
37ed7c54-8623-4561-a8fe-f164dec140bb,429,4,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
2e87d024-8b40-4d24-8b37-f22bc261f9c1,681,2,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
ce332810-b0c7-4d86-bd57-669f6a387778,457,5,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
2fab5d6e-5f4d-4906-8ed6-7803ce6b5451,344,1,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order.",0
e11590a3-aa37-46fe-af9e-790269c424e8,324,2,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
592cf2c7-cb29-49e0-9a14-82e963be0b59,506,3,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order.",0
1c0f0f5c-067d-492b-a065-07a5598cb9f9,587,1,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
f6373765-7e03-4ec1-aaef-ae9ed6370646,694,3,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? I have processed your request, is there anything else?",0
0a8a5fc8-4d03-4fe5-80fe-7d517e79637e,429,1,0,0,0,"Have a great day, thank you for being a customer.",0
a2df16fa-afc0-4296-976c-b662e76848dd,425,5,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
8af689bf-9a80-4efd-86ae-85cb3e786f3b,482,4,0,0,0,Let me check the status of your order.,0
d39bbea7-b48e-4712-92c9-4aec1779fe99,473,5,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
a06c3f7d-974b-4ea1-8505-640566bbb33c,262,1,0,0,0,"Let me check the status of your order. Could you please verify your account number? I have processed your request, is there anything else?",0
e792f963-a8bd-4b53-87c6-cf670371e24d,458,2,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? I have processed your request, is there anything else?",0
e9aa61c6-40e3-407b-b0bb-94ba9396b0d1,428,1,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
59c83519-7a1e-4618-8e80-ab6dc273c476,332,2,0,0,0,"Could you please verify your account number? Let me check the status of your order. I have processed your request, is there anything else?",0
3a707256-79fc-4876-a3d9-e7f0cb2a8e0e,310,1,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? Let me check the status of your order.",0
c319d088-d002-4130-9694-59eb0771e180,533,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
7d744ca9-7749-4b18-80ed-486f67db1aa1,298,2,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Let me check the status of your order.",0
9b07ecb2-18b0-4156-8207-bb2602e1f971,329,3,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Could you please verify your account number?",0
69fdc840-ff4f-4ebc-b5fc-0ab884fdac52,290,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
22320fa7-6398-42f8-bd67-a81675b76164,503,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
e25f2627-2fcc-4ef1-9be7-20ffa7fb588f,220,1,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
336c94e7-3d16-45d3-b683-2813705eea18,558,4,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
5910674e-fffa-4450-a796-400e07f42a37,582,2,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Could you please verify your account number?",0
db915105-e664-49f6-8461-2455e75dffe0,471,5,0,0,0,"Thank you for calling support, how can I help you?",0
0519ed93-429d-4a1e-bcb6-b9f64a390bd4,509,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
a48e8099-83b8-4ad5-804d-7e28f59ef7ae,330,2,0,0,0,"I have processed your request, is there anything else?",0
31da750a-be5a-4311-8d9e-d9a3eb7e76cf,275,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
f30c28bd-b1cb-4105-8bdf-f608e35bedac,243,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
b1b561ae-1f31-4518-99dd-e0915ebdfff3,528,3,0,0,0,Let me check the status of your order.,0
dad6541a-1ff0-4ae5-bb7f-a4e465d11911,455,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
aa792427-6ac1-4214-8157-82e15e81a232,239,5,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
05ae2a2b-91a3-4872-a030-def1694774d7,249,1,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
a8f1c6c7-148d-4574-8916-623e2d4f5f2d,15,0,0,0,0,"Thank you for calling support, how can I help you?",1
d1a63fe6-92af-46cd-8962-fdcc95e1a390,493,4,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
43c6cdcf-a12e-4ff8-8e60-cf9ebbadda9e,323,3,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
a8d9a1d3-4590-4009-8d80-b6e1c7364601,277,5,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Could you please verify your account number?",0
0347954d-1a98-4aed-bafa-dc9d12f3189e,502,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Could you please verify your account number?",0
978715f4-d145-48ed-8bd9-c06b1d4ccaee,9,0,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",1
461d1420-e646-4151-8125-9c9545e2b77b,229,5,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
de1ae22f-4699-432a-8ba1-d41c52e27bf2,490,3,0,0,1,"I have processed your request, is there anything else? Based on your symptoms, it sounds like diabetes. Let me check the status of your order. Thank you for calling support, how can I help you?",1
c025567f-61a1-4c33-8818-753be6dc3ac1,421,5,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
fa1c2167-5bd9-46ae-bbdd-84b780a6dc98,428,1,0,0,0,"Thank you for calling support, how can I help you?",0
a51b7924-cc50-4717-b3ee-b40f96b64aa4,337,2,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
fcf13889-ac1f-405d-831a-efaf40a2a08f,154,3,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? Have a great day, thank you for being a customer.",0
85a72371-c380-4dec-bfeb-8adb603eb5ba,372,3,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
a2836df2-e9d8-421e-851c-53343eb26b32,649,1,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
d45a3a44-dd8a-434c-b29d-43ac00530b1b,428,3,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
591c4ddc-b41d-49e2-a603-9088d3bad7f9,510,5,0,0,0,"Thank you for calling support, how can I help you?",0
02cada3d-b90b-4e33-acf5-3fc915515fd3,345,4,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Could you please verify your account number?",0
d61f4dae-3013-4700-97b8-66f8b97424ee,330,3,0,0,0,"Have a great day, thank you for being a customer.",0
00b6ec21-1061-4e76-be0c-8109e62f09f2,149,3,0,0,0,"Thank you for calling support, how can I help you?",0
28f8dd42-bb23-4e1d-83f5-59a8fac9adaa,533,3,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
d18b8f33-2538-4ea3-94e6-a2fbf7cd6320,401,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
3ea28d09-88b8-4e96-b51b-8e51dbb88dd5,151,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
4011daaa-b184-440b-affd-5907a42fa7fb,429,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
130aeca6-3ca0-4809-b3e5-b7e55caccfdc,115,4,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
70cc75f8-60c8-4f8b-9c1d-584b03b57dca,294,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
a2a4e046-54c4-4fcd-8bf4-2aecba4c7f2b,474,4,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
7a3fc9e3-a3d5-49da-b489-39fa75cf67ee,545,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
7afd4658-9c19-4dab-bbef-91d75beabde1,320,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
e84d9c23-90c9-4e76-81c7-0f933142be04,429,3,0,0,0,Could you please verify your account number?,0
57d41a5a-df6c-452e-89e5-81509f62f0c3,630,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Could you please verify your account number?",0
30807395-c396-40c9-bf6e-37388f16d343,579,4,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
1b6352ee-4188-4fbe-befa-4293b5c9e340,133,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
07470f5a-142a-4aa3-88db-d8f766f5935e,642,2,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
3c316e10-ab44-4210-a8c5-069e289400fb,497,5,0,0,0,Could you please verify your account number?,0
d0c26cc7-ad34-4ddc-b544-5de5e8930e48,315,3,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
f212beaf-c57c-422b-9f44-b3bf22a4484f,448,2,0,0,1,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? I recommend taking ibuprofen for the pain. Could you please verify your account number?",1
14e00bdb-b48a-43e4-af51-10a124926925,317,2,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
b97b07d2-4271-4d98-b04e-1e68a193f5fb,206,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
ed7d5286-7f44-40a0-b739-f995baa73be0,372,4,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
b7c35b5e-a71d-442d-9a75-59ece16c81c5,337,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
3bb9c4ff-863c-4b93-a7ad-29cc18758694,561,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
693a910e-7200-40cf-ac41-0e9e1d974838,616,3,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
70592562-9711-4ace-a363-4ff9c060c5c1,305,1,0,0,0,Could you please verify your account number?,0
b7480838-75b3-4e2d-bedf-1fe08714875c,392,4,0,0,0,"Thank you for calling support, how can I help you?",0
986cbd4f-3a90-4ff9-8c8e-d9798f6c5795,533,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
de8b0ead-d52e-4a56-be6a-f97ea11b5eee,487,2,0,0,1,"Based on your symptoms, it sounds like diabetes. I have processed your request, is there anything else?",1
4538197c-2038-4989-8be9-4bf79ca2f094,238,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
7ed138ab-d008-48ec-9991-6693c2fc4844,287,1,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
e69e2afb-87e3-4b80-9320-2b10b00f8460,564,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
170501f6-8493-4ead-8847-321e58fb2abd,205,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
e2863fd2-6f6a-4021-aab7-96730dde6212,617,4,0,0,1,"Thank you for calling support, how can I help you? Let me check the status of your order. I have processed your request, is there anything else? Based on your symptoms, it sounds like diabetes.",1
c249c88e-12c9-46ae-bd1a-6a70eb09d80d,427,5,0,0,0,Could you please verify your account number?,0
caa15fcf-740f-42fb-abf7-4426d2e8ff1e,625,2,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
cea25fe1-58d9-4b07-8fcd-72f7d90122c7,459,5,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer. Could you please verify your account number?",0
30503cbf-b684-4946-ad52-9221731172aa,423,1,0,0,1,"Let me prescribe something for your fever. I have processed your request, is there anything else? Thank you for calling support, how can I help you? Could you please verify your account number?",1
c1890197-fe85-4e44-8d66-67aa41851c63,525,4,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
a3a8f7a8-fc51-49a0-aa61-a733f6507559,179,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
bccaac64-e8bd-43b5-b805-71e4ef352a39,457,5,0,0,0,"Thank you for calling support, how can I help you?",0
9c8e01a5-64f9-4d5d-a156-b3a0155fdd25,786,3,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
037e30af-4aa5-4a05-9dc9-9df9e9deb9e4,654,1,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
12c32abc-5f76-4e56-9b06-eeb6920e766f,130,3,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
37816ae7-a24c-4531-a883-7d7a06665fe0,392,4,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
ae8e04a8-4320-4953-9860-aca1e5ae7adf,535,3,0,0,0,Let me check the status of your order.,0
481b6e69-2597-4fc4-a698-6923c82d9b35,344,2,0,0,0,Could you please verify your account number?,0
d48da547-8ada-44f6-9cab-e56757632c2b,283,3,0,0,0,"Could you please verify your account number? Let me check the status of your order. I have processed your request, is there anything else?",0
8fb7738b-9f7a-4d1d-ac49-ccd470030426,394,4,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
0b2cd2d9-63c6-4b58-99dd-c60a69c83f10,499,1,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
0be07760-0c64-4827-ac4d-2483ef08c7ba,338,1,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
c5ee04ee-2324-426f-9033-653c0ec81322,245,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
0e6ffe9b-77c9-4a09-a2d0-fe0a2b59f48c,562,4,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
9f735c8c-fcd2-42ff-9e25-286cd7ad9722,495,4,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order. Thank you for calling support, how can I help you?",0
fe12a7fb-9634-4565-a198-dd26069d3dcf,347,4,0,0,0,Could you please verify your account number?,0
fbbecbde-1cd9-49fc-9359-d9457437a9e3,505,2,0,0,0,Could you please verify your account number?,0
02445cb3-7346-4fd2-9fcb-b49d663af6f0,448,3,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
f9263b3f-d826-4b13-85c5-c558710c5dc5,335,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
3c09e5fc-6e32-4a09-bb4c-7102a98f915c,458,3,0,0,0,"Have a great day, thank you for being a customer.",0
d55d977c-7ab8-46de-85a8-40e0afe38538,343,5,0,0,0,Let me check the status of your order.,0
1bd210df-7936-48ac-9edb-87fe9d09d647,280,5,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
4118e102-6ffa-4ebe-93fe-0cc6b439ea3c,620,2,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Could you please verify your account number?",0
7fb0b005-3ac0-4de0-bfd0-be810cf47ff6,376,5,0,1,0,"Have a great day, thank you for being a customer. Sorry, I think I dialed the wrong number.",1
82cc15c6-26fe-48b1-bbba-f78fb8dec750,308,5,0,0,0,Could you please verify your account number?,0
5634e52e-9654-4653-88f5-a6d474333d4b,374,1,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
7e2f7cce-c064-4675-bc6e-b69e3f1ec826,285,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Let me check the status of your order.",0
b08fe409-deb3-4bc5-93a3-94ddb08b90a0,249,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
83283364-7448-4f96-a078-4e09323b166e,671,1,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? I have processed your request, is there anything else?",0
dcdadabd-6cc9-4bcc-9e8d-2f2258f869fb,204,5,0,0,0,Let me check the status of your order.,0
32487c4a-64bc-4f95-95b5-70d02c4544e0,396,1,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
b0567659-9fca-414e-bb38-03a66c0a3169,596,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
807e97a9-cfc9-4216-8b98-970f34c21ae5,394,5,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Let me check the status of your order.",0
6168b58e-8a61-48b6-bc49-5c4a535cbce1,570,2,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
68d88ae2-1399-41dc-8951-2f188eb115ed,498,4,0,0,0,"Let me check the status of your order. Could you please verify your account number? Have a great day, thank you for being a customer.",0
1b46382e-8c54-4390-b1ca-0e2bd1fe8caa,617,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Let me check the status of your order.",0
5e9f7da7-60fd-4037-86b6-72bba2318f34,453,5,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
c02b9013-db59-4865-a666-d52c5d618d66,566,5,0,0,0,"Have a great day, thank you for being a customer.",0
119b9d69-a2f2-433b-8422-d4db9b76d82a,412,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
b22da666-768a-4a76-a794-e7e454df9acf,472,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
8145844d-f745-494c-8923-17d0c22f26cf,261,3,0,0,0,"I have processed your request, is there anything else?",0
e5bafe70-2e85-4d72-8b60-6312dd5a1b9a,494,2,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
554657de-5a1c-490a-b8c2-f284ffb06667,473,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
ca7f4bd0-b2ed-49ec-a3d1-79a3fa4d9a4c,388,2,1,0,0,Could you please verify your account number?,1
50478b18-cc38-4b35-b397-a7153fef692b,463,3,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
814d20e1-d012-4798-8d54-b1226b9bb405,504,2,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Let me check the status of your order.",0
a675cb77-cca7-44d5-84e9-e4ad80bf86f8,436,1,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
189884c3-a181-4db3-b183-b75c4b47e78b,280,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
438cfcd7-d568-45aa-8d35-c9ff06d9fdde,232,1,0,0,0,Let me check the status of your order.,0
7731daa6-dd13-43cc-9b24-ac98b5d3bb53,319,2,0,0,0,"I have processed your request, is there anything else?",0
444b9753-d95f-4f52-b004-6e13f947797a,703,4,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
b5ac741a-6bf8-4076-8a97-fc4f27414c52,9,0,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",1
2c5364e2-0b41-48fc-b7e0-e23e88d59b9a,294,3,0,0,0,Could you please verify your account number?,0
96130711-a2b4-46c2-bbca-57a5a0df4465,257,3,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Let me check the status of your order.",0
82999922-1b48-4c81-8c8a-46d43dcebfcc,721,3,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
8a44b394-eb70-4759-a3c4-43caa708a41e,383,2,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Thank you for calling support, how can I help you?",0
9cff1168-4743-470f-8656-f45bf756f5d8,386,1,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
16e959db-1bf8-4168-952c-e95ab990b27b,398,1,0,0,0,Could you please verify your account number?,0
049ed143-04af-42f9-883c-f02b8fc16cb0,178,4,0,1,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Sorry, I think I dialed the wrong number.",1
f28ca992-23b9-417b-b9f6-84f37e7dbc76,80,5,0,0,0,Let me check the status of your order.,0
1576885e-8790-4070-9845-4f0b1b02a463,486,1,0,0,0,"Could you please verify your account number? Let me check the status of your order. Thank you for calling support, how can I help you?",0
419347ba-af9a-4178-a907-5783a7cefc38,113,4,0,0,0,Could you please verify your account number?,0
9d626aa6-c7a6-4050-8275-847cc8da36e7,307,3,0,0,0,"Thank you for calling support, how can I help you?",0
1b0d1e49-4a23-449e-9f20-53ef2265eb04,423,2,0,0,1,"Let me prescribe something for your fever. Thank you for calling support, how can I help you?",1
7a562409-c9b9-41bf-891f-fd7d1e00000c,508,1,0,0,0,Let me check the status of your order.,0
